,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,keyword,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Cathegory
10,10,10,10,Cymbalta,29.5,79.0,87.83333333333333,83.58333333333333,79.58333333333333,70.08333333333333,63.25,77.33333333333333,78.83333333333333,68.25,58.333333333333336,56.0,50.16666666666666,52.083333333333336,55.833333333333336,55.75,47.75,48.91666666666666,Antidepressants
11,11,11,11,duloxetine,11.416666666666666,9.5,6.75,6.583333333333333,6.833333333333333,6.333333333333333,6.75,6.583333333333333,7.416666666666667,8.333333333333334,30.0,40.0,36.75,49.16666666666666,62.66666666666666,70.91666666666667,69.66666666666667,79.33333333333333,Antidepressants
12,12,12,12,desyrel,45.66666666666666,55.083333333333336,51.16666666666666,45.41666666666666,38.083333333333336,36.5,38.0,41.41666666666666,41.5,37.0,36.333333333333336,34.25,25.83333333333333,26.916666666666668,29.08333333333333,28.0,27.666666666666668,27.58333333333333,Antidepressants
13,13,13,13,trazodone,21.0,19.666666666666668,19.5,21.08333333333333,21.08333333333333,26.416666666666668,29.166666666666668,38.833333333333336,43.16666666666666,45.41666666666666,47.833333333333336,52.91666666666666,44.66666666666666,50.083333333333336,55.75,60.0,63.833333333333336,68.25,Antidepressants
14,14,14,14,venlafaxine,18.25,14.333333333333334,15.083333333333334,15.333333333333334,17.916666666666668,26.166666666666668,33.916666666666664,42.25,47.16666666666666,50.41666666666666,58.91666666666666,64.08333333333333,54.16666666666666,64.75,75.16666666666667,78.91666666666667,76.0,80.41666666666667,Antidepressants
15,15,15,15,emsam,13.583333333333334,4.416666666666667,68.91666666666667,61.66666666666666,31.58333333333333,21.75,18.166666666666668,17.333333333333332,15.75,14.416666666666666,11.833333333333334,11.25,10.166666666666666,7.833333333333333,8.5,8.75,6.416666666666667,5.75,Antidepressants
16,16,16,16,selegiline,39.083333333333336,23.58333333333333,38.75,28.58333333333333,25.83333333333333,24.83333333333333,25.08333333333333,24.33333333333333,22.5,21.916666666666668,20.666666666666668,21.08333333333333,17.333333333333332,18.33333333333333,20.666666666666668,20.666666666666668,19.75,20.5,Antidepressants
17,17,17,17,esketamine,2.833333333333333,1.5833333333333333,2.25,0.3333333333333333,0.5833333333333334,0.1666666666666666,0.25,0.3333333333333333,0.25,0.4166666666666667,0.4166666666666667,0.5833333333333334,1.5833333333333333,1.8333333333333333,3.9166666666666665,21.0,7.416666666666667,9.416666666666666,Antidepressants
18,18,18,18,etrafon,5.666666666666667,25.5,7.833333333333333,9.5,6.916666666666667,5.083333333333333,0.4166666666666667,2.25,2.5,1.4166666666666667,0.9166666666666666,1.0833333333333333,1.6666666666666667,0.75,0.3333333333333333,1.4166666666666667,1.4166666666666667,0.4166666666666667,Antidepressants
19,19,19,19,amitriptyline,38.75,34.666666666666664,34.75,35.416666666666664,40.083333333333336,49.41666666666666,52.833333333333336,59.66666666666666,65.75,69.33333333333333,71.83333333333333,78.41666666666667,66.0,71.5,79.83333333333333,82.33333333333333,78.0,79.41666666666667,Antidepressants
20,20,20,20,elavil,76.5,69.91666666666667,60.833333333333336,57.333333333333336,53.66666666666666,49.75,49.833333333333336,53.25,52.41666666666666,48.25,46.25,44.083333333333336,34.583333333333336,33.75,34.583333333333336,32.333333333333336,26.916666666666668,27.58333333333333,Antidepressants
21,21,21,21,fetzima,2.333333333333333,3.333333333333333,2.583333333333333,0.0,0.5,1.75,1.3333333333333333,0.8333333333333334,0.0833333333333333,3.083333333333333,83.58333333333333,74.83333333333333,40.333333333333336,30.75,26.83333333333333,23.75,17.416666666666668,18.166666666666668,Antidepressants
22,22,22,22,levomilnacipran,20.83333333333333,10.916666666666666,19.08333333333333,11.0,8.916666666666666,3.583333333333333,4.916666666666667,2.833333333333333,2.833333333333333,12.416666666666666,19.0,18.0,12.583333333333334,10.416666666666666,13.5,12.25,12.833333333333334,13.833333333333334,Antidepressants
23,23,23,23,khedezla,25.666666666666668,14.583333333333334,8.75,0.0,10.75,2.1666666666666665,0.0,2.9166666666666665,0.75,3.8333333333333335,2.25,2.9166666666666665,2.0,1.6666666666666667,1.75,1.25,0.5,2.083333333333333,Antidepressants
24,24,24,24,desvenlafaxine,5.166666666666667,1.1666666666666667,1.5,3.6666666666666665,11.916666666666666,14.833333333333334,10.083333333333334,10.416666666666666,8.833333333333334,9.0,10.583333333333334,11.666666666666666,9.75,30.08333333333333,48.0,59.5,62.41666666666666,74.75,Antidepressants
25,25,25,25,latuda,1.8333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.25,1.1666666666666667,17.583333333333332,25.666666666666668,36.0,79.75,79.16666666666667,70.33333333333333,73.0,79.66666666666667,78.75,68.58333333333333,67.5,Antidepressants
26,26,26,26,lurasidone,18.08333333333333,9.916666666666666,3.0,6.25,3.583333333333333,0.0,20.166666666666668,21.916666666666668,22.166666666666668,26.83333333333333,41.25,49.75,34.083333333333336,41.41666666666666,50.083333333333336,51.583333333333336,51.5,54.083333333333336,Antidepressants
27,27,27,27,lamictal,70.5,88.25,90.08333333333331,91.58333333333331,86.66666666666667,73.83333333333333,65.41666666666667,69.83333333333333,67.58333333333333,66.91666666666667,63.41666666666666,63.16666666666666,55.833333333333336,60.41666666666666,65.83333333333333,61.66666666666666,56.66666666666666,58.0,Antidepressants
28,28,28,28,lamotrigine,10.75,11.083333333333334,10.416666666666666,11.25,15.666666666666666,26.25,29.0,34.75,36.083333333333336,39.083333333333336,41.833333333333336,46.75,40.41666666666666,49.333333333333336,57.16666666666666,62.333333333333336,62.16666666666666,67.66666666666667,Antidepressants
29,29,29,29,chlordiazepoxide,36.75,28.33333333333333,32.083333333333336,34.5,36.16666666666666,48.333333333333336,46.583333333333336,58.66666666666666,58.91666666666666,57.75,67.08333333333333,78.66666666666667,62.083333333333336,68.25,75.91666666666667,77.58333333333333,83.5,77.75,Antidepressants
30,30,30,30,marplan,31.33333333333333,17.916666666666668,11.166666666666666,7.833333333333333,10.75,13.0,11.833333333333334,9.833333333333334,8.666666666666666,7.166666666666667,7.5,6.25,7.416666666666667,6.333333333333333,5.25,4.916666666666667,3.5,4.666666666666667,Antidepressants
31,31,31,31,isocarboxazid,20.25,7.583333333333333,1.1666666666666667,2.6666666666666665,4.833333333333333,2.0,3.0,2.583333333333333,1.4166666666666667,3.083333333333333,1.9166666666666667,4.5,3.1666666666666665,4.5,3.9166666666666665,5.416666666666667,4.916666666666667,4.416666666666667,Antidepressants
32,32,32,32,nardil,50.16666666666666,61.0,37.333333333333336,44.5,44.0,44.91666666666666,34.333333333333336,41.41666666666666,37.66666666666666,37.25,34.25,26.416666666666668,25.58333333333333,25.416666666666668,21.75,18.416666666666668,16.416666666666668,20.166666666666668,Antidepressants
33,33,33,33,tranylcypromine,39.75,6.5,5.166666666666667,10.416666666666666,12.5,8.916666666666666,18.416666666666668,15.916666666666666,15.833333333333334,13.083333333333334,17.25,25.25,21.25,15.833333333333334,18.916666666666668,17.083333333333332,19.25,14.166666666666666,Antidepressants
34,34,34,34,paxil,85.75,70.33333333333333,50.16666666666666,40.16666666666666,32.75,29.25,26.666666666666668,28.25,26.666666666666668,24.08333333333333,23.166666666666668,23.0,21.0,20.08333333333333,20.166666666666668,18.666666666666668,15.166666666666666,15.416666666666666,Antidepressants
35,35,35,35,fluoxetine,35.833333333333336,33.416666666666664,33.916666666666664,35.333333333333336,36.583333333333336,37.66666666666666,38.583333333333336,43.083333333333336,47.583333333333336,49.583333333333336,53.083333333333336,59.583333333333336,54.16666666666666,62.833333333333336,71.16666666666667,76.25,72.58333333333333,80.75,Antidepressants
36,36,36,36,pristiq,2.583333333333333,0.3333333333333333,0.9166666666666666,2.75,36.25,74.41666666666667,65.75,59.583333333333336,49.41666666666666,41.833333333333336,35.833333333333336,34.083333333333336,30.416666666666668,30.08333333333333,30.83333333333333,31.666666666666668,28.0,32.25,Antidepressants
37,37,37,37,sarafem,65.83333333333333,44.41666666666666,37.75,30.25,22.916666666666668,14.583333333333334,14.0,11.333333333333334,9.916666666666666,8.75,8.25,7.666666666666667,6.416666666666667,6.916666666666667,5.75,5.25,4.166666666666667,4.083333333333333,Antidepressants
38,38,38,38,quetiapine,11.25,12.833333333333334,11.916666666666666,10.833333333333334,12.833333333333334,12.916666666666666,13.75,12.916666666666666,29.916666666666668,41.083333333333336,46.583333333333336,54.25,46.833333333333336,60.083333333333336,66.08333333333333,72.16666666666667,73.08333333333333,79.41666666666667,Antidepressants
39,39,39,39,serzone,62.583333333333336,37.25,19.83333333333333,13.916666666666666,12.25,8.5,7.333333333333333,6.916666666666667,6.333333333333333,4.166666666666667,3.8333333333333335,3.4166666666666665,2.583333333333333,2.083333333333333,2.5,2.25,1.9166666666666667,1.75,Antidepressants
40,40,40,40,nefazodone,41.0,33.666666666666664,18.83333333333333,24.83333333333333,21.0,21.916666666666668,18.75,19.58333333333333,17.083333333333332,15.75,14.916666666666666,13.916666666666666,11.666666666666666,10.333333333333334,11.666666666666666,11.833333333333334,11.333333333333334,11.166666666666666,Antidepressants
41,41,41,41,vilazodone,9.583333333333334,17.583333333333332,8.666666666666666,2.25,6.916666666666667,7.25,6.75,33.916666666666664,37.91666666666666,33.5,27.75,29.25,21.83333333333333,22.916666666666668,27.75,30.916666666666668,27.5,28.666666666666668,Antidepressants
42,42,42,42,Alprazolam,57.333333333333336,55.66666666666666,66.75,64.75,67.41666666666667,68.0,72.33333333333333,79.66666666666667,86.66666666666667,84.25,88.25,92.75,80.0,82.83333333333333,84.58333333333333,82.5,77.58333333333333,75.5,Antidepressants
43,43,43,43,car sale,48.0,43.0,39.583333333333336,43.0,46.91666666666666,55.083333333333336,53.25,62.583333333333336,63.833333333333336,65.08333333333333,69.16666666666667,72.66666666666667,75.66666666666667,77.66666666666667,77.25,77.33333333333333,80.75,90.75,Cars
44,44,44,44,citopram,23.0,0.0,4.75,2.583333333333333,2.75,3.9166666666666665,2.083333333333333,2.6666666666666665,1.6666666666666667,1.5833333333333333,1.5,2.5,1.75,1.9166666666666667,1.75,1.4166666666666667,0.8333333333333334,1.0833333333333333,Antidepressants
45,45,45,45,Effexor XR,75.58333333333333,70.0,61.083333333333336,65.5,55.5,39.083333333333336,34.916666666666664,28.75,27.0,22.166666666666668,19.83333333333333,20.416666666666668,23.166666666666668,21.166666666666668,22.5,22.666666666666668,20.916666666666668,18.0,Antidepressants
46,46,46,46,escitopram,0.0,4.25,9.833333333333334,7.583333333333333,1.0,0.5833333333333334,0.5833333333333334,2.6666666666666665,1.1666666666666667,2.5,1.9166666666666667,2.4166666666666665,3.25,3.0,4.5,2.6666666666666665,1.8333333333333333,1.6666666666666667,Antidepressants
47,47,47,47,nortiptyline,16.0,8.166666666666666,9.833333333333334,2.333333333333333,9.416666666666666,3.9166666666666665,2.5,0.75,1.6666666666666667,2.583333333333333,3.75,1.5833333333333333,1.6666666666666667,2.75,2.1666666666666665,1.6666666666666667,2.333333333333333,1.25,Antidepressants
48,48,48,48,triavil,30.166666666666668,30.33333333333333,21.0,17.0,15.916666666666666,11.166666666666666,14.083333333333334,11.083333333333334,10.0,7.666666666666667,6.166666666666667,5.333333333333333,2.1666666666666665,3.583333333333333,2.75,3.083333333333333,2.333333333333333,1.6666666666666667,Antidepressants
49,49,49,49,trintellix,1.8333333333333333,0.9166666666666666,0.5,0.3333333333333333,0.3333333333333333,0.0833333333333333,0.0833333333333333,0.25,0.4166666666666667,0.0,0.3333333333333333,0.0833333333333333,25.0,55.75,77.66666666666667,90.75,67.66666666666667,65.58333333333333,Antidepressants
50,50,50,50,viibryd,4.583333333333333,0.0,0.25,0.5,1.0,0.4166666666666667,0.0,44.583333333333336,90.41666666666669,83.66666666666667,64.41666666666667,54.75,41.91666666666666,42.91666666666666,49.75,53.66666666666666,47.5,47.25,Antidepressants
51,51,51,51,sertraline,6.833333333333333,6.25,11.833333333333334,21.5,22.08333333333333,26.166666666666668,28.25,33.75,37.5,39.75,43.833333333333336,49.5,44.083333333333336,52.333333333333336,60.16666666666666,63.0,64.83333333333333,70.83333333333333,Antidepressants
52,52,52,52,zyprexa olanzapine,24.83333333333333,11.333333333333334,10.5,10.75,8.5,7.333333333333333,8.333333333333334,8.166666666666666,8.166666666666666,7.25,8.5,10.75,7.583333333333333,9.333333333333334,10.583333333333334,12.083333333333334,11.0,12.416666666666666,Antidepressants
53,53,53,53,diesel price,16.75,20.166666666666668,17.583333333333332,16.5,30.83333333333333,18.916666666666668,18.666666666666668,25.83333333333333,26.416666666666668,26.33333333333333,29.08333333333333,32.666666666666664,27.416666666666668,27.166666666666668,29.75,27.25,28.0,34.333333333333336,Cars
54,54,54,54,car financing,77.58333333333333,64.83333333333333,70.66666666666667,73.5,71.08333333333333,70.83333333333333,61.833333333333336,62.75,61.91666666666666,61.16666666666666,61.91666666666666,63.66666666666666,75.83333333333333,81.83333333333333,82.0,82.08333333333333,84.25,82.25,Cars
55,55,55,55,leasing,87.91666666666667,78.25,75.16666666666667,71.33333333333333,66.66666666666667,60.833333333333336,56.41666666666666,50.333333333333336,47.41666666666666,48.5,51.41666666666666,57.333333333333336,61.75,66.0,65.25,65.25,62.75,70.83333333333333,Cars
56,56,56,56,driving test,40.5,37.66666666666666,39.5,42.333333333333336,45.91666666666666,51.66666666666666,51.16666666666666,56.5,58.75,63.583333333333336,66.91666666666667,76.91666666666667,77.08333333333333,77.75,77.5,75.41666666666667,63.0,66.0,Cars
57,57,57,57,volkswagen golf,74.33333333333333,71.25,54.583333333333336,44.25,44.16666666666666,50.833333333333336,54.16666666666666,54.91666666666666,52.583333333333336,47.583333333333336,62.91666666666666,73.33333333333333,71.16666666666667,71.75,63.5,65.16666666666667,67.91666666666667,75.25,Cars
58,58,58,58,chevrolet silverado,22.0,20.416666666666668,23.25,21.83333333333333,21.58333333333333,24.416666666666668,24.916666666666668,25.75,26.58333333333333,29.58333333333333,32.083333333333336,40.5,49.5,52.41666666666666,50.25,50.66666666666666,71.91666666666667,88.91666666666667,Cars
59,59,59,59,vaccines cause autism,1.75,1.8333333333333333,3.333333333333333,3.25,8.916666666666666,8.583333333333334,7.75,9.166666666666666,11.666666666666666,14.25,30.08333333333333,42.16666666666666,33.416666666666664,40.833333333333336,35.833333333333336,37.5,25.0,13.916666666666666,Conspiracy Theories
60,60,60,60,27 Club,2.4166666666666665,2.6666666666666665,2.583333333333333,4.166666666666667,5.083333333333333,4.916666666666667,5.0,15.75,6.75,6.333333333333333,6.583333333333333,6.916666666666667,6.75,7.0,9.5,10.166666666666666,9.583333333333334,12.833333333333334,Conspiracy Theories
61,61,61,61,Roswell UFO,4.416666666666667,3.083333333333333,3.333333333333333,3.9166666666666665,3.1666666666666665,2.6666666666666665,2.9166666666666665,3.333333333333333,2.6666666666666665,11.166666666666666,2.6666666666666665,2.833333333333333,2.583333333333333,2.333333333333333,2.25,2.583333333333333,1.8333333333333333,2.083333333333333,Conspiracy Theories
62,62,62,62,Epstein,4.25,3.9166666666666665,3.4166666666666665,3.083333333333333,2.75,2.833333333333333,2.6666666666666665,2.9166666666666665,2.333333333333333,2.0,2.0,2.333333333333333,3.333333333333333,2.25,2.4166666666666665,20.416666666666668,17.0,6.25,Conspiracy Theories
63,63,63,63,FEMA,7.75,18.5,9.833333333333334,8.25,9.333333333333334,8.083333333333334,7.25,7.916666666666667,8.833333333333334,7.666666666666667,6.25,5.583333333333333,5.5,12.0,6.333333333333333,5.083333333333333,8.5,8.75,Conspiracy Theories
64,64,64,64,Fema camps,3.9166666666666665,2.1666666666666665,3.583333333333333,4.916666666666667,15.166666666666666,37.66666666666666,19.83333333333333,29.416666666666668,43.833333333333336,40.66666666666666,41.583333333333336,23.666666666666668,21.166666666666668,13.25,6.5,3.4166666666666665,7.166666666666667,5.416666666666667,Conspiracy Theories
65,65,65,65,Antifa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.5,3.8333333333333335,18.5,6.0,Conspiracy Theories
66,66,66,66,MKUltra,35.25,37.083333333333336,24.83333333333333,28.58333333333333,26.666666666666668,27.416666666666668,27.916666666666668,27.666666666666668,32.5,26.5,29.0,27.83333333333333,44.0,45.333333333333336,39.16666666666666,32.666666666666664,43.91666666666666,40.41666666666666,Conspiracy Theories
67,67,67,67,Project Monarch,9.083333333333334,33.75,18.666666666666668,20.166666666666668,25.0,18.916666666666668,23.75,21.5,26.166666666666668,21.75,23.83333333333333,20.75,19.416666666666668,19.0,17.916666666666668,19.08333333333333,19.5,15.0,Conspiracy Theories
68,68,68,68,Flat Earth,12.833333333333334,11.416666666666666,9.0,10.75,10.916666666666666,8.166666666666666,7.333333333333333,7.5,8.166666666666666,8.0,8.083333333333334,15.166666666666666,37.0,65.91666666666667,56.25,43.16666666666666,27.33333333333333,21.75,Conspiracy Theories
69,69,69,69,wikileaks,0.0,0.0,0.0,0.0,0.8333333333333334,0.1666666666666666,15.25,5.666666666666667,1.5833333333333333,1.9166666666666667,1.0833333333333333,1.0833333333333333,11.0,2.333333333333333,0.8333333333333334,0.5833333333333334,0.5833333333333334,0.1666666666666666,Conspiracy Theories
70,70,70,70,snowden,2.583333333333333,2.75,2.833333333333333,3.0,2.6666666666666665,2.333333333333333,2.25,2.5,2.75,24.166666666666668,11.75,10.166666666666666,19.75,12.083333333333334,6.833333333333333,7.666666666666667,9.0,6.25,Conspiracy Theories
71,71,71,71,edward snowden,0.1666666666666666,0.1666666666666666,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,19.25,9.583333333333334,9.5,11.333333333333334,7.416666666666667,3.9166666666666665,5.25,6.5,3.75,Conspiracy Theories
72,72,72,72,fake moon landing,30.166666666666668,31.416666666666668,24.25,20.0,13.5,19.166666666666668,11.916666666666666,12.916666666666666,13.083333333333334,12.083333333333334,12.75,19.0,23.166666666666668,30.25,29.33333333333333,28.0,13.416666666666666,14.416666666666666,Conspiracy Theories
73,73,73,73,lost cosmonauts,12.083333333333334,7.916666666666667,1.5833333333333333,7.416666666666667,6.5,5.666666666666667,3.75,7.583333333333333,8.833333333333334,13.333333333333334,7.75,9.083333333333334,6.416666666666667,4.666666666666667,9.5,3.9166666666666665,5.083333333333333,1.8333333333333333,Conspiracy Theories
74,74,74,74,war against islam,17.666666666666668,25.916666666666668,19.0,10.916666666666666,7.5,3.583333333333333,2.833333333333333,9.25,5.25,2.833333333333333,6.5,9.583333333333334,6.75,5.0,3.083333333333333,3.5,5.75,2.583333333333333,Conspiracy Theories
75,75,75,75,dead cattle,1.5,2.4166666666666665,0.75,0.4166666666666667,1.9166666666666667,1.25,2.083333333333333,1.9166666666666667,1.9166666666666667,2.583333333333333,2.1666666666666665,2.4166666666666665,1.8333333333333333,1.8333333333333333,2.083333333333333,2.583333333333333,1.6666666666666667,1.9166666666666667,Conspiracy Theories
76,76,76,76,erich von däniken,20.25,15.916666666666666,7.75,4.916666666666667,5.166666666666667,1.5,8.75,7.916666666666667,5.333333333333333,2.9166666666666665,2.25,2.5,2.5,2.25,3.4166666666666665,5.25,2.6666666666666665,2.25,Conspiracy Theories
77,77,77,77,däniken,25.25,8.5,13.333333333333334,8.0,4.583333333333333,7.666666666666667,11.333333333333334,5.833333333333333,3.8333333333333335,2.0,1.9166666666666667,2.6666666666666665,2.333333333333333,2.4166666666666665,2.083333333333333,2.75,3.083333333333333,2.583333333333333,Conspiracy Theories
78,78,78,78,Giorgio A. Tsoukalos,14.25,5.416666666666667,5.25,5.666666666666667,2.25,2.0,9.583333333333334,37.66666666666666,40.25,21.916666666666668,18.25,12.916666666666666,9.916666666666666,5.75,8.916666666666666,10.5,25.416666666666668,8.25,Conspiracy Theories
79,79,79,79,Tsoukalos,4.25,2.1666666666666665,0.9166666666666666,1.9166666666666667,1.1666666666666667,2.0,10.5,43.583333333333336,66.5,38.833333333333336,34.583333333333336,33.416666666666664,20.0,13.666666666666666,17.666666666666668,15.166666666666666,13.916666666666666,11.416666666666666,Conspiracy Theories
80,80,80,80,reptilians,32.833333333333336,18.58333333333333,11.083333333333334,20.75,27.58333333333333,32.666666666666664,36.91666666666666,47.25,58.16666666666666,52.75,51.5,43.91666666666666,47.25,38.5,24.5,17.75,25.0,20.08333333333333,Conspiracy Theories
81,81,81,81,the plan,38.333333333333336,35.333333333333336,31.25,34.916666666666664,39.5,44.333333333333336,48.083333333333336,52.75,52.833333333333336,55.16666666666666,58.16666666666666,57.333333333333336,58.25,62.91666666666666,61.16666666666666,59.583333333333336,65.58333333333333,61.16666666666666,Conspiracy Theories
82,82,82,82,love jihad,0.0,11.5,6.166666666666667,5.916666666666667,32.166666666666664,19.08333333333333,19.0,22.83333333333333,17.166666666666668,20.33333333333333,32.166666666666664,21.916666666666668,10.666666666666666,13.0,7.916666666666667,7.0,11.25,8.583333333333334,Conspiracy Theories
83,83,83,83,eurabia,11.75,11.083333333333334,17.0,6.916666666666667,8.666666666666666,4.0,4.416666666666667,3.0,2.083333333333333,1.6666666666666667,1.75,2.1666666666666665,3.0,1.4166666666666667,0.75,1.1666666666666667,0.5833333333333334,0.6666666666666666,Conspiracy Theories
84,84,84,84,Barack Obama muslim,0.3333333333333333,0.3333333333333333,1.25,9.666666666666666,38.083333333333336,3.25,3.083333333333333,2.4166666666666665,4.0,1.75,1.25,2.5,1.9166666666666667,1.0833333333333333,0.75,0.8333333333333334,0.8333333333333334,0.0833333333333333,Conspiracy Theories
85,85,85,85,vatican secret archives,27.916666666666668,8.333333333333334,15.416666666666666,1.5,1.3333333333333333,4.0,5.5,7.5,5.25,5.166666666666667,5.166666666666667,5.5,5.166666666666667,6.166666666666667,7.083333333333333,4.0,3.8333333333333335,3.1666666666666665,Conspiracy Theories
86,86,86,86,secret archives,32.5,22.5,18.33333333333333,16.416666666666668,19.166666666666668,22.58333333333333,15.166666666666666,13.25,12.083333333333334,8.083333333333334,7.916666666666667,7.916666666666667,7.166666666666667,7.25,7.0,6.166666666666667,6.0,4.166666666666667,Conspiracy Theories
87,87,87,87,know nothings,14.666666666666666,10.25,9.75,16.5,12.166666666666666,9.416666666666666,12.333333333333334,10.25,9.25,9.166666666666666,8.583333333333334,16.833333333333332,9.916666666666666,10.25,8.083333333333334,7.583333333333333,7.416666666666667,8.166666666666666,Conspiracy Theories
88,88,88,88,kkk,32.0,28.75,24.33333333333333,20.416666666666668,26.0,20.58333333333333,19.166666666666668,19.83333333333333,21.33333333333333,20.25,23.416666666666668,29.33333333333333,42.583333333333336,35.0,22.83333333333333,21.08333333333333,32.333333333333336,16.416666666666668,Conspiracy Theories
89,89,89,89,ku klux klan,60.25,46.5,35.5,28.33333333333333,29.916666666666668,24.916666666666668,19.33333333333333,17.333333333333332,16.583333333333332,16.916666666666668,17.083333333333332,18.416666666666668,18.08333333333333,15.0,13.416666666666666,12.916666666666666,14.333333333333334,10.083333333333334,Conspiracy Theories
90,90,90,90,Malcom X,36.75,35.666666666666664,28.58333333333333,21.0,21.916666666666668,15.083333333333334,13.333333333333334,12.583333333333334,10.0,10.333333333333334,9.916666666666666,11.583333333333334,12.75,10.5,10.333333333333334,10.583333333333334,13.75,10.0,Conspiracy Theories
91,91,91,91,Martin Luther King,18.33333333333333,17.5,18.58333333333333,16.0,15.833333333333334,12.75,11.416666666666666,12.75,11.833333333333334,13.333333333333334,12.083333333333334,13.666666666666666,12.666666666666666,11.75,12.25,11.416666666666666,14.333333333333334,11.583333333333334,Conspiracy Theories
92,92,92,92,dr. king,5.5,5.25,4.666666666666667,4.083333333333333,4.5,3.9166666666666665,3.4166666666666665,3.1666666666666665,2.833333333333333,2.6666666666666665,2.5,2.5,2.333333333333333,2.1666666666666665,2.25,2.0,2.0,1.9166666666666667,Conspiracy Theories
93,93,93,93,white pride,24.0,27.916666666666668,22.666666666666668,21.916666666666668,21.666666666666668,19.33333333333333,16.666666666666668,15.916666666666666,15.25,13.5,13.5,19.916666666666668,20.5,19.916666666666668,17.666666666666668,18.75,22.58333333333333,28.25,Conspiracy Theories
94,94,94,94,Pope John Paul II assassination,19.58333333333333,7.583333333333333,2.9166666666666665,10.666666666666666,2.833333333333333,0.0,2.9166666666666665,2.5,2.25,3.4166666666666665,3.083333333333333,4.083333333333333,1.6666666666666667,1.5833333333333333,2.833333333333333,1.8333333333333333,2.0,0.3333333333333333,Conspiracy Theories
95,95,95,95,ps5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.8333333333333334,1.75,24.08333333333333,21.0,Consumerism
